CDE - 0003796;06/10/2019;12/10/2019;7;Détaillant;7;11
CDE - 0005033;06/10/2019;19/10/2019;7;Détaillant;1;5
CDE - 000209;07/10/2019;10/10/2019;2;Grossiste;5;6
CDE - 0001709;07/10/2019;24/10/2019;17;Détaillant;5;6
CDE - 0003114;07/10/2019;23/10/2019;29;Grossiste;13;11
CDE - 0003438;07/10/2019;17/10/2019;45;Détaillant;1;10
CDE - 0003574;07/10/2019;18/10/2019;41;Détaillant;14;7
CDE - 0004995;07/10/2019;10/10/2019;47;Grossiste;13;5
CDE - 0006792;07/10/2019;17/10/2019;46;Grossiste;2;8
CDE - 0007644;07/10/2019;19/10/2019;28;Détaillant;7;12
CDE - 0002881;08/10/2019;15/10/2019;6;Détaillant;13;9
CDE - 0003080;08/10/2019;11/10/2019;19;Grossiste;2;11
CDE - 0005179;08/10/2019;25/10/2019;35;Grossiste;5;11
CDE - 0005225;08/10/2019;19/10/2019;31;Grossiste;7;6
CDE - 0007198;08/10/2019;13/10/2019;26;Grossiste;11;12
CDE - 000469;09/10/2019;25/10/2019;9;Grossiste;13;8
CDE - 0002993;09/10/2019;19/10/2019;27;Grossiste;2;11
CDE - 0005120;09/10/2019;16/10/2019;33;Grossiste;14;8
CDE - 0005879;09/10/2019;14/10/2019;42;Grossiste;13;6
CDE - 0006080;09/10/2019;12/10/2019;34;Détaillant;11;7
CDE - 0007924;09/10/2019;20/10/2019;39;Export;1;10
CDE - 0002805;10/10/2019;20/10/2019;29;Grossiste;1;9
CDE - 0005443;10/10/2019;27/10/2019;28;Grossiste;7;7
CDE - 0006529;10/10/2019;22/10/2019;41;Détaillant;11;11
CDE - 0006558;10/10/2019;25/10/2019;33;Détaillant;5;5
CDE - 0006756;10/10/2019;20/10/2019;17;Grossiste;11;11
CDE - 0007157;10/10/2019;20/10/2019;4;Grossiste;13;8
CDE - 0007768;10/10/2019;27/10/2019;32;Grossiste;5;10
CDE - 0001011;11/10/2019;28/10/2019;19;Détaillant;7;10
CDE - 0002158;11/10/2019;24/10/2019;12;Grossiste;7;5
CDE - 0004194;11/10/2019;18/10/2019;26;Grossiste;7;6
CDE - 0005722;11/10/2019;17/10/2019;13;Grossiste;2;10
CDE - 0006683;11/10/2019;20/10/2019;26;Grossiste;4;9
CDE - 0007603;11/10/2019;24/10/2019;26;Grossiste;2;9
CDE - 0007886;11/10/2019;14/10/2019;18;Grossiste;5;8
CDE - 0001173;12/10/2019;26/10/2019;40;Grossiste;5;10
CDE - 0001252;12/10/2019;16/10/2019;8;Grossiste;2;7
CDE - 0001791;12/10/2019;26/10/2019;12;Grossiste;10;11
CDE - 0002792;12/10/2019;16/10/2019;43;Détaillant;11;8
CDE - 0003142;12/10/2019;15/10/2019;43;Grossiste;13;7
CDE - 0006072;12/10/2019;21/10/2019;18;Détaillant;2;8
CDE - 0001534;13/10/2019;21/10/2019;2;Détaillant;1;6
CDE - 0001536;13/10/2019;23/10/2019;3;Grossiste;2;8
CDE - 0007626;13/10/2019;28/10/2019;8;Grossiste;13;8
CDE - 000369;14/10/2019;25/10/2019;9;Export;2;11
CDE - 000611;14/10/2019;29/10/2019;30;Grossiste;2;6
CDE - 000946;14/10/2019;28/10/2019;12;Détaillant;11;7
CDE - 0001342;14/10/2019;26/10/2019;40;Détaillant;5;9
CDE - 0001450;14/10/2019;27/10/2019;9;Grossiste;12;9
CDE - 0001837;14/10/2019;29/10/2019;4;Export;1;6
CDE - 0003591;14/10/2019;20/10/2019;20;Grossiste;4;6
CDE - 0003930;14/10/2019;23/10/2019;12;Grossiste;13;7
CDE - 0004026;14/10/2019;28/10/2019;43;Détaillant;7;8
CDE - 0004122;14/10/2019;19/10/2019;7;Détaillant;5;7
CDE - 0006684;14/10/2019;19/10/2019;12;Détaillant;7;6
CDE - 0007089;14/10/2019;29/10/2019;1;Export;7;11
CDE - 0007490;14/10/2019;20/10/2019;44;Grossiste;5;8
CDE - 0007498;14/10/2019;21/10/2019;18;Détaillant;1;9
CDE - 0007874;14/10/2019;28/10/2019;48;Grossiste;7;8
CDE - 000652;15/10/2019;19/10/2019;36;Grossiste;11;9
CDE - 0001925;15/10/2019;26/10/2019;23;Grossiste;11;11
CDE - 0002652;15/10/2019;24/10/2019;11;Grossiste;2;6
CDE - 0007923;15/10/2019;19/10/2019;19;Grossiste;1;8
CDE - 0002748;16/10/2019;01/11/2019;19;Grossiste;2;6
CDE - 0004426;16/10/2019;25/10/2019;35;Grossiste;8;10
CDE - 0004624;16/10/2019;22/10/2019;24;Grossiste;7;8
CDE - 0006961;16/10/2019;24/10/2019;21;Grossiste;5;12
CDE - 0007210;16/10/2019;23/10/2019;45;Grossiste;2;6
CDE - 0008072;16/10/2019;02/11/2019;15;Grossiste;8;8
CDE - 0002200;17/10/2019;28/10/2019;38;Détaillant;4;9
CDE - 0002568;17/10/2019;27/10/2019;27;Export;6;6
CDE - 0002791;17/10/2019;31/10/2019;23;Détaillant;2;10
CDE - 0003090;17/10/2019;23/10/2019;25;Détaillant;5;8
CDE - 0003229;17/10/2019;21/10/2019;29;Grossiste;2;7
CDE - 0004153;17/10/2019;20/10/2019;41;Grossiste;7;5
CDE - 0006611;17/10/2019;29/10/2019;1;Export;5;7
CDE - 0007119;17/10/2019;27/10/2019;47;Grossiste;5;8
CDE - 0007217;17/10/2019;25/10/2019;19;Détaillant;1;11
CDE - 000154;18/10/2019;03/11/2019;24;Export;7;7
CDE - 0002248;18/10/2019;24/10/2019;40;Grossiste;7;6
CDE - 0002308;18/10/2019;29/10/2019;23;Détaillant;5;6
CDE - 0002599;18/10/2019;21/10/2019;23;Grossiste;5;5
CDE - 0004278;18/10/2019;02/11/2019;23;Détaillant;4;8
CDE - 0006096;18/10/2019;22/10/2019;48;Détaillant;11;10
CDE - 0008009;18/10/2019;27/10/2019;31;Grossiste;7;10
CDE - 000119;19/10/2019;24/10/2019;5;Détaillant;1;5
CDE - 0001652;19/10/2019;29/10/2019;23;Détaillant;10;10
CDE - 0002637;19/10/2019;01/11/2019;22;Grossiste;1;10
CDE - 0003311;19/10/2019;25/10/2019;3;Export;5;9
CDE - 0003612;19/10/2019;28/10/2019;47;Grossiste;7;11
CDE - 0003844;19/10/2019;31/10/2019;47;Détaillant;7;6
CDE - 0004871;19/10/2019;29/10/2019;9;Export;2;9
CDE - 0005650;19/10/2019;27/10/2019;43;Détaillant;9;10
CDE - 0006707;19/10/2019;30/10/2019;5;Grossiste;2;7
CDE - 000494;20/10/2019;01/11/2019;18;Grossiste;11;8
CDE - 000580;20/10/2019;05/11/2019;26;Export;11;7
CDE - 000688;20/10/2019;23/10/2019;9;Export;13;10
CDE - 0001712;20/10/2019;23/10/2019;45;Détaillant;1;6
CDE - 0001924;20/10/2019;24/10/2019;36;Grossiste;7;6
CDE - 0002859;20/10/2019;03/11/2019;45;Détaillant;2;11
CDE - 0004985;20/10/2019;30/10/2019;36;Grossiste;11;7
CDE - 0005987;20/10/2019;23/10/2019;18;Export;11;9
CDE - 000642;21/10/2019;06/11/2019;12;Grossiste;2;6
CDE - 0002133;21/10/2019;07/11/2019;41;Détaillant;11;10
CDE - 0003119;21/10/2019;01/11/2019;45;Grossiste;2;12
CDE - 0003159;21/10/2019;03/11/2019;36;Détaillant;5;11
CDE - 0004075;21/10/2019;01/11/2019;40;Grossiste;7;12
CDE - 0006462;21/10/2019;08/11/2019;17;Grossiste;1;9
CDE - 0006763;21/10/2019;24/10/2019;4;Grossiste;1;10
CDE - 0007803;21/10/2019;06/11/2019;9;Grossiste;1;12
CDE - 0007844;21/10/2019;28/10/2019;3;Détaillant;1;6
CDE - 0007931;21/10/2019;29/10/2019;19;Export;1;12
CDE - 0007950;21/10/2019;05/11/2019;33;Détaillant;1;8
CDE - 0001375;22/10/2019;26/10/2019;39;Grossiste;14;7
CDE - 0001541;22/10/2019;31/10/2019;50;Détaillant;2;6
CDE - 0001542;22/10/2019;29/10/2019;30;Détaillant;5;6
CDE - 0002570;22/10/2019;01/11/2019;32;Détaillant;11;8
CDE - 0002695;22/10/2019;26/10/2019;43;Grossiste;13;5
CDE - 0003501;22/10/2019;04/11/2019;10;Grossiste;2;7
CDE - 0003614;22/10/2019;07/11/2019;33;Détaillant;11;12
CDE - 0006406;22/10/2019;29/10/2019;37;Grossiste;1;7
CDE - 0006440;22/10/2019;07/11/2019;37;Détaillant;1;5
CDE - 0006833;22/10/2019;27/10/2019;31;Export;6;7
CDE - 0006903;22/10/2019;06/11/2019;29;Grossiste;13;5
CDE - 000997;23/10/2019;08/11/2019;13;Détaillant;1;11
CDE - 0002084;23/10/2019;09/11/2019;24;Détaillant;7;8
CDE - 0004079;23/10/2019;02/11/2019;8;Grossiste;7;8
CDE - 0004265;23/10/2019;03/11/2019;40;Grossiste;5;12
CDE - 0004519;23/10/2019;07/11/2019;39;Grossiste;5;6
CDE - 0005572;23/10/2019;02/11/2019;30;Grossiste;11;5
CDE - 0006131;23/10/2019;02/11/2019;48;Grossiste;11;11
CDE - 0006940;23/10/2019;04/11/2019;37;Grossiste;1;12
CDE - 0007345;23/10/2019;29/10/2019;27;Grossiste;1;12
CDE - 0007841;23/10/2019;08/11/2019;10;Grossiste;11;6
CDE - 000414;24/10/2019;04/11/2019;40;Grossiste;10;6
CDE - 000658;24/10/2019;27/10/2019;11;Export;1;5
CDE - 0001312;24/10/2019;29/10/2019;38;Grossiste;2;9
CDE - 0002584;24/10/2019;01/11/2019;9;Détaillant;9;11
CDE - 0002654;24/10/2019;31/10/2019;45;Export;12;10
CDE - 0003349;24/10/2019;08/11/2019;47;Export;3;12
CDE - 0006918;24/10/2019;02/11/2019;10;Grossiste;11;9
CDE - 0008015;24/10/2019;01/11/2019;48;Grossiste;7;10
CDE - 0002493;25/10/2019;30/10/2019;49;Grossiste;7;12
CDE - 0002558;25/10/2019;11/11/2019;32;Grossiste;2;7
CDE - 0003854;25/10/2019;12/11/2019;36;Export;11;9
CDE - 0005015;25/10/2019;28/10/2019;35;Grossiste;5;11
CDE - 0005832;25/10/2019;07/11/2019;41;Détaillant;8;12
CDE - 0007246;25/10/2019;31/10/2019;22;Grossiste;13;8
CDE - 0007873;25/10/2019;06/11/2019;48;Grossiste;5;8
CDE - 000467;26/10/2019;29/10/2019;45;Détaillant;7;8
CDE - 0001327;26/10/2019;11/11/2019;43;Grossiste;1;10
CDE - 0003166;26/10/2019;03/11/2019;20;Grossiste;4;6
CDE - 0004708;26/10/2019;02/11/2019;8;Grossiste;13;11
CDE - 0006118;26/10/2019;04/11/2019;19;Détaillant;11;6
CDE - 000334;27/10/2019;04/11/2019;15;Export;13;11
CDE - 0001026;27/10/2019;09/11/2019;50;Export;7;5
CDE - 0001260;27/10/2019;31/10/2019;1;Grossiste;11;12
CDE - 0003373;27/10/2019;06/11/2019;41;Grossiste;1;12
CDE - 0004087;27/10/2019;30/10/2019;31;Export;2;8
CDE - 0004469;27/10/2019;12/11/2019;48;Grossiste;7;10
CDE - 0004885;27/10/2019;14/11/2019;8;Détaillant;5;8
CDE - 0005309;27/10/2019;02/11/2019;22;Export;2;6
CDE - 0006181;27/10/2019;03/11/2019;47;Grossiste;2;7
CDE - 0006281;27/10/2019;31/10/2019;8;Grossiste;2;5
CDE - 0006609;27/10/2019;14/11/2019;34;Détaillant;13;7
CDE - 0006855;27/10/2019;08/11/2019;26;Grossiste;13;9
CDE - 0006920;27/10/2019;14/11/2019;47;Grossiste;7;9
CDE - 0007223;27/10/2019;03/11/2019;18;Détaillant;11;9
CDE - 0008065;27/10/2019;05/11/2019;43;Grossiste;14;10
CDE - 0002303;28/10/2019;08/11/2019;31;Grossiste;7;8
CDE - 0003356;28/10/2019;13/11/2019;29;Grossiste;7;10
CDE - 0004229;28/10/2019;02/11/2019;21;Grossiste;13;6
CDE - 0005197;28/10/2019;01/11/2019;16;Export;12;10
CDE - 0006146;28/10/2019;11/11/2019;46;Détaillant;14;8
CDE - 0006894;28/10/2019;31/10/2019;17;Grossiste;1;5
CDE - 0002161;29/10/2019;04/11/2019;15;Grossiste;3;12
CDE - 0002274;29/10/2019;11/11/2019;13;Export;1;7
CDE - 0002734;29/10/2019;13/11/2019;11;Grossiste;1;5
CDE - 0003173;29/10/2019;10/11/2019;11;Grossiste;5;6
CDE - 0003649;29/10/2019;05/11/2019;50;Grossiste;11;5
CDE - 0007180;29/10/2019;05/11/2019;1;Grossiste;2;7
CDE - 000377;30/10/2019;16/11/2019;25;Détaillant;2;10
CDE - 0001053;30/10/2019;06/11/2019;20;Détaillant;5;7
CDE - 0001512;30/10/2019;17/11/2019;4;Grossiste;1;12
CDE - 0002245;30/10/2019;10/11/2019;6;Grossiste;1;9
CDE - 0004276;30/10/2019;06/11/2019;23;Export;7;7
CDE - 0004549;30/10/2019;10/11/2019;36;Export;11;8
CDE - 0005627;30/10/2019;14/11/2019;33;Détaillant;12;6
CDE - 0006306;30/10/2019;09/11/2019;21;Grossiste;13;11
CDE - 0007080;30/10/2019;13/11/2019;39;Grossiste;1;9
CDE - 0007104;30/10/2019;02/11/2019;16;Grossiste;4;11
CDE - 0007512;30/10/2019;16/11/2019;20;Détaillant;2;7
CDE - 000279;31/10/2019;16/11/2019;31;Grossiste;13;12
CDE - 000823;31/10/2019;10/11/2019;45;Détaillant;11;11
CDE - 0003167;31/10/2019;10/11/2019;6;Export;1;11
CDE - 0004555;31/10/2019;08/11/2019;38;Détaillant;5;12
CDE - 0004668;31/10/2019;04/11/2019;26;Export;1;5
CDE - 0005394;31/10/2019;17/11/2019;11;Grossiste;5;5
CDE - 0006638;31/10/2019;04/11/2019;46;Export;6;7
CDE - 0006680;31/10/2019;14/11/2019;29;Grossiste;1;8
CDE - 0001442;01/11/2019;12/11/2019;22;Export;1;7
CDE - 0001939;01/11/2019;04/11/2019;4;Grossiste;13;10
CDE - 0002543;01/11/2019;17/11/2019;5;Export;11;9
CDE - 0003099;01/11/2019;11/11/2019;22;Export;2;6
CDE - 0003288;01/11/2019;12/11/2019;49;Grossiste;8;10
CDE - 0003590;01/11/2019;16/11/2019;22;Détaillant;5;6
CDE - 0005484;01/11/2019;17/11/2019;25;Détaillant;13;6
CDE - 0006720;01/11/2019;15/11/2019;9;Détaillant;7;10
CDE - 000116;02/11/2019;07/11/2019;11;Grossiste;6;10
CDE - 000551;02/11/2019;17/11/2019;40;Grossiste;13;6
CDE - 0001288;02/11/2019;09/11/2019;43;Détaillant;11;6
CDE - 0001624;02/11/2019;06/11/2019;15;Grossiste;2;5
CDE - 0001788;02/11/2019;20/11/2019;2;Détaillant;7;8
CDE - 0006705;02/11/2019;07/11/2019;30;Détaillant;13;11
CDE - 0007373;02/11/2019;18/11/2019;3;Grossiste;9;6
CDE - 000760;03/11/2019;18/11/2019;21;Détaillant;1;11
CDE - 0006663;03/11/2019;08/11/2019;36;Détaillant;1;11
CDE - 0007193;03/11/2019;09/11/2019;4;Grossiste;1;6
CDE - 0007473;03/11/2019;09/11/2019;25;Détaillant;4;7
CDE - 0001035;04/11/2019;19/11/2019;41;Grossiste;1;11
CDE - 0002088;04/11/2019;15/11/2019;8;Grossiste;5;6
CDE - 0002450;04/11/2019;16/11/2019;47;Export;11;7
CDE - 0003386;04/11/2019;11/11/2019;20;Export;9;11
CDE - 0003847;04/11/2019;11/11/2019;46;Détaillant;2;12
CDE - 000388;05/11/2019;22/11/2019;19;Détaillant;9;11
CDE - 000656;05/11/2019;18/11/2019;28;Grossiste;8;11
CDE - 0001104;05/11/2019;15/11/2019;22;Grossiste;5;11
CDE - 0001612;05/11/2019;22/11/2019;17;Détaillant;1;11
CDE - 0001691;05/11/2019;10/11/2019;12;Détaillant;12;5
CDE - 0001755;05/11/2019;14/11/2019;17;Grossiste;5;5
CDE - 0002727;05/11/2019;14/11/2019;42;Export;11;9
CDE - 0003374;05/11/2019;18/11/2019;6;Grossiste;9;6
CDE - 0003599;05/11/2019;18/11/2019;48;Grossiste;3;12
CDE - 0003661;05/11/2019;16/11/2019;25;Détaillant;12;12
CDE - 0004866;05/11/2019;09/11/2019;13;Grossiste;1;12
CDE - 0007881;05/11/2019;20/11/2019;48;Grossiste;5;10
CDE - 000876;06/11/2019;10/11/2019;33;Grossiste;10;9
CDE - 0001225;06/11/2019;22/11/2019;17;Grossiste;1;12
CDE - 0003884;06/11/2019;22/11/2019;12;Détaillant;2;12
CDE - 0004222;06/11/2019;09/11/2019;46;Grossiste;3;11
CDE - 0007480;06/11/2019;11/11/2019;28;Détaillant;1;10
CDE - 0001231;07/11/2019;18/11/2019;17;Détaillant;9;6
CDE - 0001638;07/11/2019;17/11/2019;17;Grossiste;7;12
CDE - 0001998;07/11/2019;15/11/2019;8;Grossiste;1;10
CDE - 0002233;07/11/2019;18/11/2019;6;Grossiste;8;8
CDE - 0004655;07/11/2019;16/11/2019;34;Détaillant;1;11
CDE - 0004720;07/11/2019;20/11/2019;6;Détaillant;5;9
CDE - 0004737;07/11/2019;25/11/2019;25;Grossiste;11;6
CDE - 0005419;07/11/2019;18/11/2019;30;Grossiste;5;6
CDE - 0006274;07/11/2019;21/11/2019;20;Grossiste;10;5
CDE - 000892;08/11/2019;23/11/2019;24;Grossiste;11;11
CDE - 0002440;08/11/2019;11/11/2019;18;Grossiste;13;11
CDE - 0005395;08/11/2019;25/11/2019;15;Détaillant;5;9
CDE - 0006290;08/11/2019;23/11/2019;24;Détaillant;7;7
CDE - 0007903;08/11/2019;17/11/2019;12;Grossiste;7;12
CDE - 0002037;09/11/2019;27/11/2019;43;Grossiste;2;5
CDE - 0003601;09/11/2019;26/11/2019;45;Détaillant;1;7
CDE - 0003962;09/11/2019;24/11/2019;19;Grossiste;7;12
CDE - 0005784;09/11/2019;22/11/2019;1;Détaillant;14;8
CDE - 0006009;09/11/2019;19/11/2019;31;Grossiste;13;11
CDE - 0006298;09/11/2019;25/11/2019;26;Grossiste;1;5
CDE - 0006388;09/11/2019;12/11/2019;34;Détaillant;1;8
CDE - 0006435;09/11/2019;24/11/2019;30;Détaillant;10;8
CDE - 0007005;09/11/2019;12/11/2019;4;Grossiste;1;6
CDE - 0007045;09/11/2019;24/11/2019;44;Export;11;8
CDE - 0007268;09/11/2019;27/11/2019;33;Grossiste;1;10
CDE - 000921;10/11/2019;14/11/2019;43;Export;1;7
CDE - 0002198;10/11/2019;25/11/2019;48;Export;2;6
CDE - 0002660;10/11/2019;13/11/2019;50;Grossiste;7;10
CDE - 0003271;10/11/2019;17/11/2019;14;Grossiste;9;10
CDE - 0005453;10/11/2019;24/11/2019;45;Grossiste;2;5
CDE - 0006380;10/11/2019;25/11/2019;39;Grossiste;7;11
CDE - 0001042;11/11/2019;21/11/2019;42;Grossiste;1;8
CDE - 0001068;11/11/2019;15/11/2019;42;Export;1;11
CDE - 0002254;11/11/2019;23/11/2019;13;Grossiste;13;6
CDE - 000780;12/11/2019;15/11/2019;11;Export;1;5
CDE - 0001605;12/11/2019;26/11/2019;29;Grossiste;3;10
CDE - 0004225;12/11/2019;18/11/2019;12;Détaillant;11;7
CDE - 0005638;12/11/2019;20/11/2019;14;Détaillant;13;5
CDE - 0005935;12/11/2019;25/11/2019;47;Détaillant;5;5
CDE - 0006550;12/11/2019;29/11/2019;18;Grossiste;8;5
CDE - 000380;13/11/2019;16/11/2019;19;Détaillant;1;5
CDE - 000407;13/11/2019;01/12/2019;38;Export;5;6
CDE - 0002804;13/11/2019;19/11/2019;28;Grossiste;11;7
CDE - 0003032;13/11/2019;17/11/2019;10;Grossiste;1;12
CDE - 0003194;13/11/2019;01/12/2019;27;Grossiste;1;5
CDE - 0003310;13/11/2019;28/11/2019;18;Détaillant;13;10
CDE - 0004155;13/11/2019;26/11/2019;21;Grossiste;1;7
CDE - 0005376;13/11/2019;16/11/2019;28;Grossiste;4;5
CDE - 0007421;13/11/2019;20/11/2019;39;Grossiste;1;10
CDE - 000719;14/11/2019;30/11/2019;39;Détaillant;13;5
CDE - 0001738;14/11/2019;22/11/2019;49;Grossiste;7;9
CDE - 0002408;14/11/2019;20/11/2019;44;Grossiste;5;6
CDE - 0002579;14/11/2019;20/11/2019;28;Détaillant;13;11
CDE - 0003291;14/11/2019;30/11/2019;1;Grossiste;3;9
CDE - 0003700;14/11/2019;29/11/2019;24;Grossiste;7;8
CDE - 0004847;14/11/2019;24/11/2019;21;Grossiste;13;11
CDE - 0005846;14/11/2019;20/11/2019;31;Grossiste;1;8
CDE - 0007240;14/11/2019;18/11/2019;38;Grossiste;11;5
CDE - 0001140;15/11/2019;30/11/2019;12;Grossiste;1;9
CDE - 0001920;15/11/2019;27/11/2019;19;Grossiste;7;9
CDE - 0002962;15/11/2019;20/11/2019;25;Grossiste;11;5
CDE - 0003645;15/11/2019;28/11/2019;23;Grossiste;7;11
CDE - 0004145;15/11/2019;01/12/2019;3;Détaillant;1;8
CDE - 0004637;15/11/2019;18/11/2019;43;Export;2;8
CDE - 0006361;15/11/2019;27/11/2019;42;Grossiste;9;11
CDE - 0001793;16/11/2019;03/12/2019;10;Détaillant;8;7
CDE - 0002264;16/11/2019;23/11/2019;26;Grossiste;7;7
CDE - 0003156;16/11/2019;01/12/2019;24;Export;7;11
CDE - 0004639;16/11/2019;19/11/2019;34;Export;11;8
CDE - 0004986;16/11/2019;20/11/2019;12;Grossiste;1;6
CDE - 0005123;16/11/2019;26/11/2019;41;Grossiste;2;6
CDE - 0005635;16/11/2019;26/11/2019;27;Grossiste;9;12
CDE - 0006577;16/11/2019;25/11/2019;18;Grossiste;11;9
CDE - 0007695;16/11/2019;22/11/2019;6;Détaillant;11;10
CDE - 0007897;16/11/2019;29/11/2019;35;Détaillant;11;11
CDE - 0001221;17/11/2019;27/11/2019;12;Détaillant;11;8
CDE - 0001355;17/11/2019;30/11/2019;44;Grossiste;5;6
CDE - 0002038;17/11/2019;28/11/2019;49;Détaillant;5;6
CDE - 0003297;17/11/2019;25/11/2019;33;Grossiste;9;9
CDE - 0003412;17/11/2019;02/12/2019;42;Grossiste;1;12
CDE - 0003724;17/11/2019;02/12/2019;4;Export;1;9
CDE - 0004679;17/11/2019;22/11/2019;12;Détaillant;10;8
CDE - 0005672;17/11/2019;21/11/2019;48;Export;9;5
CDE - 0006124;17/11/2019;22/11/2019;23;Grossiste;11;12
CDE - 0001394;18/11/2019;23/11/2019;15;Grossiste;9;5
CDE - 0001566;18/11/2019;24/11/2019;44;Grossiste;9;9
CDE - 0004987;18/11/2019;23/11/2019;42;Grossiste;1;12
CDE - 0007561;18/11/2019;23/11/2019;22;Grossiste;3;6
CDE - 0007601;18/11/2019;28/11/2019;11;Grossiste;7;11
CDE - 0007413;19/11/2019;29/11/2019;37;Grossiste;2;7
CDE - 000198;20/11/2019;30/11/2019;9;Export;5;11
CDE - 000525;20/11/2019;23/11/2019;43;Grossiste;2;10
CDE - 000741;20/11/2019;26/11/2019;5;Grossiste;1;9
CDE - 0003338;20/11/2019;07/12/2019;40;Grossiste;5;12
CDE - 0003485;20/11/2019;06/12/2019;2;Détaillant;11;8
CDE - 0005186;20/11/2019;24/11/2019;27;Détaillant;11;10
CDE - 0005373;20/11/2019;04/12/2019;25;Export;7;5
CDE - 0006233;20/11/2019;28/11/2019;18;Détaillant;2;8
CDE - 000138;21/11/2019;30/11/2019;22;Grossiste;7;9
CDE - 000155;21/11/2019;09/12/2019;13;Grossiste;7;10
CDE - 0001002;21/11/2019;06/12/2019;28;Détaillant;5;11
CDE - 0003597;21/11/2019;24/11/2019;31;Grossiste;7;12
CDE - 0004182;21/11/2019;25/11/2019;2;Grossiste;13;5
CDE - 0004394;21/11/2019;24/11/2019;2;Détaillant;13;12
CDE - 0006614;21/11/2019;03/12/2019;32;Grossiste;5;6
CDE - 0007918;21/11/2019;27/11/2019;14;Grossiste;9;11
CDE - 000852;22/11/2019;25/11/2019;19;Grossiste;13;6
CDE - 000900;22/11/2019;06/12/2019;18;Grossiste;3;7
CDE - 0004416;22/11/2019;06/12/2019;3;Grossiste;7;6
CDE - 0005055;22/11/2019;02/12/2019;40;Export;11;10
CDE - 0005501;22/11/2019;29/11/2019;2;Export;1;6
CDE - 0005608;22/11/2019;26/11/2019;32;Grossiste;13;8
CDE - 0006480;22/11/2019;29/11/2019;36;Grossiste;3;8
CDE - 0006884;22/11/2019;26/11/2019;17;Détaillant;11;9
CDE - 0007277;22/11/2019;10/12/2019;30;Grossiste;6;11
CDE - 0007956;22/11/2019;07/12/2019;16;Détaillant;10;9
CDE - 000875;23/11/2019;06/12/2019;6;Grossiste;7;5
CDE - 0002710;23/11/2019;02/12/2019;44;Grossiste;1;7
CDE - 0002913;23/11/2019;28/11/2019;21;Export;1;7
CDE - 0005066;23/11/2019;08/12/2019;31;Détaillant;6;10
CDE - 0006412;23/11/2019;04/12/2019;48;Grossiste;7;7
CDE - 0007686;23/11/2019;09/12/2019;5;Détaillant;11;12
CDE - 0002433;24/11/2019;09/12/2019;38;Grossiste;7;12
CDE - 0003872;24/11/2019;07/12/2019;47;Grossiste;11;8
CDE - 0004219;24/11/2019;04/12/2019;23;Grossiste;10;6
CDE - 0004286;24/11/2019;29/11/2019;4;Grossiste;9;6
CDE - 0005930;24/11/2019;30/11/2019;7;Grossiste;11;9
CDE - 0006309;24/11/2019;29/11/2019;44;Détaillant;11;7
CDE - 000595;25/11/2019;28/11/2019;40;Grossiste;7;9
CDE - 000974;25/11/2019;01/12/2019;3;Grossiste;7;10
CDE - 0001076;25/11/2019;28/11/2019;18;Grossiste;11;9
CDE - 0001106;25/11/2019;04/12/2019;43;Grossiste;1;12
CDE - 0001309;25/11/2019;07/12/2019;14;Détaillant;2;12
CDE - 0001502;25/11/2019;03/12/2019;46;Grossiste;5;6
CDE - 0001735;25/11/2019;28/11/2019;41;Détaillant;11;7
CDE - 0002990;25/11/2019;30/11/2019;7;Export;13;6
CDE - 0004884;25/11/2019;12/12/2019;7;Grossiste;1;9
CDE - 000471;26/11/2019;12/12/2019;1;Grossiste;4;7
CDE - 000612;26/11/2019;11/12/2019;41;Grossiste;9;10
CDE - 0001603;26/11/2019;02/12/2019;13;Grossiste;10;12
CDE - 0002578;26/11/2019;01/12/2019;18;Grossiste;1;11
CDE - 0002812;26/11/2019;30/11/2019;26;Grossiste;13;6
CDE - 0003699;26/11/2019;09/12/2019;4;Détaillant;7;8
CDE - 0005280;26/11/2019;03/12/2019;26;Grossiste;3;5
CDE - 0005334;26/11/2019;12/12/2019;20;Grossiste;7;7
CDE - 0005409;26/11/2019;29/11/2019;30;Export;1;6
CDE - 0006607;26/11/2019;06/12/2019;32;Grossiste;11;10
CDE - 0006710;26/11/2019;02/12/2019;3;Grossiste;1;5
CDE - 000361;27/11/2019;15/12/2019;44;Détaillant;1;11
CDE - 0002120;27/11/2019;11/12/2019;33;Grossiste;11;5
CDE - 0003033;27/11/2019;03/12/2019;47;Export;11;5
CDE - 0004068;27/11/2019;05/12/2019;23;Grossiste;1;9
CDE - 0004520;27/11/2019;01/12/2019;33;Détaillant;13;7
CDE - 0006293;27/11/2019;15/12/2019;7;Grossiste;7;6
CDE - 0006754;27/11/2019;08/12/2019;31;Grossiste;10;11
CDE - 000134;28/11/2019;10/12/2019;42;Détaillant;13;8
CDE - 0003325;28/11/2019;02/12/2019;12;Détaillant;7;9
CDE - 0006744;28/11/2019;06/12/2019;23;Détaillant;7;9
CDE - 0002537;29/11/2019;11/12/2019;18;Grossiste;13;10
CDE - 0003815;29/11/2019;15/12/2019;35;Grossiste;1;11
CDE - 0004181;29/11/2019;15/12/2019;37;Export;2;6
CDE - 0006714;29/11/2019;09/12/2019;12;Détaillant;13;11
CDE - 0007314;29/11/2019;15/12/2019;29;Grossiste;3;10
CDE - 0007391;29/11/2019;09/12/2019;46;Grossiste;9;12
CDE - 0001123;30/11/2019;03/12/2019;48;Détaillant;13;12
